Equipo_Local;Equipo_Visitante;Goles_Local;Goles_Visitante;Temporada
Athletic;Barcelona;1;0;2019/2020
Celta;Real Madrid;1;3;2019/2020
Valencia;R. Sociedad;1;1;2019/2020
Mallorca;Eibar;2;1;2019/2020
Villarreal;Granada;4;4;2019/2020
Leganés;Osasuna;0;1;2019/2020
Alavés;Levante;1;0;2019/2020
Espanyol;Sevilla;0;2;2019/2020
Betis;Real Valladolid;1;2;2019/2020
Atlético;Getafe;1;0;2019/2020
Granada;Sevilla;0;1;2019/2020
Levante;Villarreal;2;1;2019/2020
Osasuna;Eibar;0;0;2019/2020
Real Madrid;Real Valladolid;1;1;2019/2020
Getafe;Athletic;1;1;2019/2020
Celta;Valencia;1;0;2019/2020
Mallorca;R. Sociedad;0;1;2019/2020
Alavés;Espanyol;0;0;2019/2020
Leganés;Atlético;0;1;2019/2020
Barcelona;Betis;5;2;2019/2020
Sevilla;Celta;1;1;2019/2020
Athletic;R. Sociedad;2;0;2019/2020
Osasuna;Barcelona;2;2;2019/2020
Getafe;Alavés;1;1;2019/2020
Levante;Real Valladolid;2;0;2019/2020
Betis;Leganés;2;1;2019/2020
Valencia;Mallorca;2;0;2019/2020
Atlético;Eibar;3;2;2019/2020
Espanyol;Granada;0;3;2019/2020
Villarreal;Real Madrid;2;2;2019/2020
Mallorca;Athletic;0;0;2019/2020
Real Madrid;Levante;3;2;2019/2020
Leganés;Villarreal;0;3;2019/2020
R. Sociedad;Atlético;2;0;2019/2020
Barcelona;Valencia;5;2;2019/2020
Eibar;Espanyol;1;2;2019/2020
Alavés;Sevilla;0;1;2019/2020
Celta;Granada;0;2;2019/2020
Real Valladolid;Osasuna;1;1;2019/2020
Betis;Getafe;1;1;2019/2020
Osasuna;Betis;0;0;2019/2020
Villarreal;Real Valladolid;2;0;2019/2020
Levante;Eibar;0;0;2019/2020
Atlético;Celta;0;0;2019/2020
Granada;Barcelona;2;0;2019/2020
Getafe;Mallorca;4;2;2019/2020
Espanyol;R. Sociedad;1;3;2019/2020
Valencia;Leganés;1;1;2019/2020
Athletic;Alavés;2;0;2019/2020
Sevilla;Real Madrid;0;1;2019/2020
Real Valladolid;Granada;1;1;2019/2020
Betis;Levante;3;1;2019/2020
Barcelona;Villarreal;2;1;2019/2020
Mallorca;Atlético;0;2;2019/2020
Leganés;Athletic;1;1;2019/2020
Valencia;Getafe;3;2;2019/2020
Real Madrid;Osasuna;2;0;2019/2020
Eibar;Sevilla;3;2;2019/2020
Celta;Espanyol;1;1;2019/2020
R. Sociedad;Alavés;3;0;2019/2020
Villarreal;Betis;5;1;2019/2020
Athletic;Valencia;0;1;2019/2020
Getafe;Barcelona;0;2;2019/2020
Granada;Leganés;1;0;2019/2020
Atlético;Real Madrid;0;0;2019/2020
Espanyol;Real Valladolid;0;2;2019/2020
Eibar;Celta;2;0;2019/2020
Alavés;Mallorca;2;0;2019/2020
Levante;Osasuna;1;1;2019/2020
Sevilla;R. Sociedad;3;2;2019/2020
Betis;Eibar;1;1;2019/2020
Leganés;Levante;1;2;2019/2020
Real Madrid;Granada;4;2;2019/2020
Valencia;Alavés;2;1;2019/2020
Osasuna;Villarreal;2;1;2019/2020
Mallorca;Espanyol;2;0;2019/2020
Celta;Athletic;1;0;2019/2020
Real Valladolid;Atlético;0;0;2019/2020
R. Sociedad;Getafe;1;2;2019/2020
Barcelona;Sevilla;4;0;2019/2020
Granada;Osasuna;1;0;2019/2020
Eibar;Barcelona;0;3;2019/2020
Atlético;Valencia;1;1;2019/2020
Getafe;Leganés;2;0;2019/2020
Mallorca;Real Madrid;1;0;2019/2020
Alavés;Celta;2;0;2019/2020
R. Sociedad;Betis;3;1;2019/2020
Espanyol;Villarreal;0;1;2019/2020
Athletic;Real Valladolid;1;1;2019/2020
Sevilla;Levante;1;0;2019/2020
Villarreal;Alavés;4;1;2019/2020
Leganés;Mallorca;1;0;2019/2020
Real Valladolid;Eibar;2;0;2019/2020
Atlético;Athletic;2;0;2019/2020
Celta;R. Sociedad;0;1;2019/2020
Granada;Betis;1;0;2019/2020
Levante;Espanyol;0;1;2019/2020
Sevilla;Getafe;2;0;2019/2020
Osasuna;Valencia;3;1;2019/2020
Barcelona;Real Madrid;0;0;2019/2020
Alavés;Atlético;1;1;2019/2020
Barcelona;Real Valladolid;5;1;2019/2020
R. Sociedad;Levante;1;2;2019/2020
Valencia;Sevilla;1;1;2019/2020
Athletic;Espanyol;3;0;2019/2020
Betis;Celta;2;1;2019/2020
Real Madrid;Leganés;5;0;2019/2020
Mallorca;Osasuna;2;2;2019/2020
Eibar;Villarreal;2;1;2019/2020
Getafe;Granada;3;1;2019/2020
Espanyol;Valencia;1;2;2019/2020
Levante;Barcelona;3;1;2019/2020
Sevilla;Atlético;1;1;2019/2020
Real Madrid;Betis;0;0;2019/2020
Real Valladolid;Mallorca;3;0;2019/2020
Villarreal;Athletic;0;0;2019/2020
Osasuna;Alavés;4;2;2019/2020
Leganés;Eibar;1;2;2019/2020
Celta;Getafe;0;1;2019/2020
Granada;R. Sociedad;1;2;2019/2020
R. Sociedad;Leganés;1;1;2019/2020
Alavés;Real Valladolid;3;0;2019/2020
Valencia;Granada;2;0;2019/2020
Eibar;Real Madrid;0;4;2019/2020
Barcelona;Celta;4;1;2019/2020
Mallorca;Villarreal;3;1;2019/2020
Athletic;Levante;2;1;2019/2020
Atlético;Espanyol;3;1;2019/2020
Getafe;Osasuna;0;0;2019/2020
Betis;Sevilla;1;2;2019/2020
Levante;Mallorca;2;1;2019/2020
Leganés;Barcelona;1;2;2019/2020
Betis;Valencia;2;1;2019/2020
Granada;Atlético;1;1;2019/2020
Real Madrid;R. Sociedad;3;1;2019/2020
Espanyol;Getafe;1;1;2019/2020
Osasuna;Athletic;1;2;2019/2020
Eibar;Alavés;0;2;2019/2020
Villarreal;Celta;1;3;2019/2020
Real Valladolid;Sevilla;0;1;2019/2020
Celta;Real Valladolid;0;0;2019/2020
Alavés;Real Madrid;1;2;2019/2020
R. Sociedad;Eibar;4;1;2019/2020
Mallorca;Betis;1;2;2019/2020
Valencia;Villarreal;2;1;2019/2020
Sevilla;Leganés;1;0;2019/2020
Athletic;Granada;2;0;2019/2020
Espanyol;Osasuna;2;4;2019/2020
Getafe;Levante;4;0;2019/2020
Atlético;Barcelona;0;1;2019/2020
Villarreal;Atlético;0;0;2019/2020
Real Madrid;Espanyol;2;0;2019/2020
Granada;Alavés;3;0;2019/2020
Levante;Valencia;2;4;2019/2020
Barcelona;Mallorca;5;2;2019/2020
Eibar;Getafe;0;1;2019/2020
Betis;Athletic;3;2;2019/2020
Real Valladolid;R. Sociedad;0;0;2019/2020
Leganés;Celta;3;2;2019/2020
Osasuna;Sevilla;1;1;2019/2020
Alavés;Leganés;1;1;2019/2020
Granada;Levante;1;2;2019/2020
R. Sociedad;Barcelona;2;2;2019/2020
Athletic;Eibar;0;0;2019/2020
Atlético;Osasuna;2;0;2019/2020
Getafe;Real Valladolid;2;0;2019/2020
Celta;Mallorca;2;2;2019/2020
Espanyol;Betis;2;2;2019/2020
Sevilla;Villarreal;1;2;2019/2020
Valencia;Real Madrid;1;1;2019/2020
Eibar;Granada;3;0;2019/2020
Mallorca;Sevilla;0;2;2019/2020
Barcelona;Alavés;4;1;2019/2020
Villarreal;Getafe;1;0;2019/2020
Real Valladolid;Valencia;1;1;2019/2020
Leganés;Espanyol;2;0;2019/2020
Osasuna;R. Sociedad;3;4;2019/2020
Betis;Atlético;1;2;2019/2020
Levante;Celta;3;1;2019/2020
Real Madrid;Athletic;0;0;2019/2020
Real Valladolid;Leganés;2;2;2019/2020
Sevilla;Athletic;1;1;2019/2020
Valencia;Eibar;1;0;2019/2020
Getafe;Real Madrid;0;3;2019/2020
Atlético;Levante;2;1;2019/2020
Espanyol;Barcelona;2;2;2019/2020
Granada;Mallorca;1;0;2019/2020
R. Sociedad;Villarreal;1;2;2019/2020
Alavés;Betis;1;1;2019/2020
Celta;Osasuna;1;1;2019/2020
Leganés;Getafe;0;3;2019/2020
Levante;Alavés;0;1;2019/2020
Real Madrid;Sevilla;2;1;2019/2020
Osasuna;Real Valladolid;0;0;2019/2020
Eibar;Atlético;2;0;2019/2020
Mallorca;Valencia;4;1;2019/2020
Betis;R. Sociedad;3;0;2019/2020
Villarreal;Espanyol;1;2;2019/2020
Athletic;Celta;1;1;2019/2020
Barcelona;Granada;1;0;2019/2020
Osasuna;Levante;2;0;2019/2020
Espanyol;Athletic;1;1;2019/2020
Valencia;Barcelona;2;0;2019/2020
Alavés;Villarreal;1;2;2019/2020
Sevilla;Granada;2;0;2019/2020
Atlético;Leganés;0;0;2019/2020
Celta;Eibar;0;0;2019/2020
Getafe;Betis;1;0;2019/2020
R. Sociedad;Mallorca;3;0;2019/2020
Real Valladolid;Real Madrid;0;1;2019/2020
Granada;Espanyol;2;1;2019/2020
Real Madrid;Atlético;1;0;2019/2020
Mallorca;Real Valladolid;0;1;2019/2020
Valencia;Celta;1;0;2019/2020
Leganés;R. Sociedad;2;1;2019/2020
Eibar;Betis;1;1;2019/2020
Athletic;Getafe;0;2;2019/2020
Sevilla;Alavés;1;1;2019/2020
Villarreal;Osasuna;3;1;2019/2020
Barcelona;Levante;2;1;2019/2020
Alavés;Eibar;2;1;2019/2020
Levante;Leganés;2;0;2019/2020
Getafe;Valencia;3;0;2019/2020
Real Valladolid;Villarreal;1;1;2019/2020
Atlético;Granada;1;0;2019/2020
Espanyol;Mallorca;1;0;2019/2020
R. Sociedad;Athletic;2;1;2019/2020
Osasuna;Real Madrid;1;4;2019/2020
Celta;Sevilla;2;1;2019/2020
Betis;Barcelona;2;3;2019/2020
Valencia;Atlético;2;2;2019/2020
Mallorca;Alavés;1;0;2019/2020
Barcelona;Getafe;2;1;2019/2020
Villarreal;Levante;2;1;2019/2020
Granada;Real Valladolid;2;1;2019/2020
Sevilla;Espanyol;2;2;2019/2020
Leganés;Betis;0;0;2019/2020
Athletic;Osasuna;0;1;2019/2020
Real Madrid;Celta;2;2;2019/2020
Eibar;R. Sociedad;1;2;2019/2020
Betis;Mallorca;3;2;2019/2020
Celta;Leganés;1;0;2019/2020
Barcelona;Eibar;5;0;2019/2020
R. Sociedad;Valencia;3;0;2019/2020
Levante;Real Madrid;1;0;2019/2020
Osasuna;Granada;0;3;2019/2020
Alavés;Athletic;2;1;2019/2020
Real Valladolid;Espanyol;2;1;2019/2020
Getafe;Sevilla;0;3;2019/2020
Atlético;Villarreal;3;1;2019/2020
R. Sociedad;Real Valladolid;1;0;2019/2020
Eibar;Levante;3;0;2019/2020
Valencia;Betis;2;1;2019/2020
Leganés;Alavés;1;1;2019/2020
Granada;Celta;0;0;2019/2020
Sevilla;Osasuna;3;2;2019/2020
Athletic;Villarreal;1;0;2019/2020
Espanyol;Atlético;1;1;2019/2020
Mallorca;Getafe;0;1;2019/2020
Real Madrid;Barcelona;2;0;2019/2020
Alavés;Valencia;1;1;2019/2020
Eibar;Mallorca;1;2;2019/2020
Atlético;Sevilla;2;2;2019/2020
Barcelona;R. Sociedad;1;0;2019/2020
Getafe;Celta;0;0;2019/2020
Osasuna;Espanyol;1;0;2019/2020
Real Valladolid;Athletic;1;4;2019/2020
Levante;Granada;1;1;2019/2020
Villarreal;Leganés;1;2;2019/2020
Betis;Real Madrid;2;1;2019/2020
Sevilla;Betis;2;0;2019/2020
Granada;Getafe;2;1;2019/2020
Valencia;Levante;1;1;2019/2020
Espanyol;Alavés;2;0;2019/2020
Celta;Villarreal;0;1;2019/2020
Leganés;Real Valladolid;1;2;2019/2020
Mallorca;Barcelona;0;4;2019/2020
Athletic;Atlético;1;1;2019/2020
Real Madrid;Eibar;3;1;2019/2020
R. Sociedad;Osasuna;1;1;2019/2020
Levante;Sevilla;1;1;2019/2020
Betis;Granada;2;2;2019/2020
Getafe;Espanyol;0;0;2019/2020
Villarreal;Mallorca;1;0;2019/2020
Barcelona;Leganés;2;0;2019/2020
Eibar;Athletic;2;2;2019/2020
Real Valladolid;Celta;0;0;2019/2020
Osasuna;Atlético;0;5;2019/2020
Alavés;R. Sociedad;2;0;2019/2020
Real Madrid;Valencia;3;0;2019/2020
Mallorca;Leganés;1;1;2019/2020
Granada;Villarreal;0;1;2019/2020
Sevilla;Barcelona;0;0;2019/2020
Espanyol;Levante;1;3;2019/2020
Athletic;Betis;1;0;2019/2020
Getafe;Eibar;1;1;2019/2020
Atlético;Real Valladolid;1;0;2019/2020
Celta;Alavés;6;0;2019/2020
Valencia;Osasuna;2;0;2019/2020
R. Sociedad;Real Madrid;1;2;2019/2020
Villarreal;Sevilla;2;2;2019/2020
Leganés;Granada;0;0;2019/2020
Levante;Atlético;0;1;2019/2020
Real Valladolid;Getafe;1;1;2019/2020
Barcelona;Athletic;1;0;2019/2020
Alavés;Osasuna;0;1;2019/2020
R. Sociedad;Celta;0;1;2019/2020
Real Madrid;Mallorca;2;0;2019/2020
Eibar;Valencia;1;0;2019/2020
Betis;Espanyol;1;0;2019/2020
Sevilla;Real Valladolid;1;1;2019/2020
Athletic;Mallorca;3;1;2019/2020
Celta;Barcelona;2;2;2019/2020
Osasuna;Leganés;2;1;2019/2020
Atlético;Alavés;2;1;2019/2020
Levante;Betis;4;2;2019/2020
Villarreal;Valencia;2;0;2019/2020
Granada;Eibar;1;2;2019/2020
Espanyol;Real Madrid;0;1;2019/2020
Getafe;R. Sociedad;2;1;2019/2020
Mallorca;Celta;5;1;2019/2020
Leganés;Sevilla;0;3;2019/2020
Barcelona;Atlético;2;2;2019/2020
Alavés;Granada;0;2;2019/2020
Valencia;Athletic;0;2;2019/2020
Betis;Villarreal;0;2;2019/2020
Real Valladolid;Levante;0;0;2019/2020
Eibar;Osasuna;0;2;2019/2020
R. Sociedad;Espanyol;2;1;2019/2020
Real Madrid;Getafe;1;0;2019/2020
Atlético;Mallorca;3;0;2019/2020
Celta;Betis;1;1;2019/2020
Real Valladolid;Alavés;1;0;2019/2020
Granada;Valencia;2;2;2019/2020
Athletic;Real Madrid;0;1;2019/2020
Espanyol;Leganés;0;1;2019/2020
Osasuna;Getafe;0;0;2019/2020
Villarreal;Barcelona;1;4;2019/2020
Levante;R. Sociedad;1;1;2019/2020
Sevilla;Eibar;1;0;2019/2020
Valencia;Real Valladolid;2;1;2019/2020
Celta;Atlético;1;1;2019/2020
Betis;Osasuna;3;0;2019/2020
Getafe;Villarreal;1;3;2019/2020
Barcelona;Espanyol;1;0;2019/2020
Eibar;Leganés;0;0;2019/2020
Mallorca;Levante;2;0;2019/2020
Athletic;Sevilla;1;2;2019/2020
R. Sociedad;Granada;2;3;2019/2020
Real Madrid;Alavés;2;0;2019/2020
Osasuna;Celta;2;1;2019/2020
Real Valladolid;Barcelona;0;1;2019/2020
Atlético;Betis;1;0;2019/2020
Espanyol;Eibar;0;2;2019/2020
Levante;Athletic;1;2;2019/2020
Leganés;Valencia;1;0;2019/2020
Sevilla;Mallorca;2;0;2019/2020
Alavés;Getafe;0;0;2019/2020
Villarreal;R. Sociedad;1;2;2019/2020
Granada;Real Madrid;1;2;2019/2020
Eibar;Real Valladolid;3;1;2019/2020
Athletic;Leganés;0;2;2019/2020
Barcelona;Osasuna;1;2;2019/2020
Betis;Alavés;1;2;2019/2020
Real Madrid;Villarreal;2;1;2019/2020
Valencia;Espanyol;1;0;2019/2020
Mallorca;Granada;1;2;2019/2020
Getafe;Atlético;0;2;2019/2020
Celta;Levante;2;3;2019/2020
R. Sociedad;Sevilla;0;0;2019/2020
Alavés;Barcelona;0;5;2019/2020
Villarreal;Eibar;4;0;2019/2020
Real Valladolid;Betis;2;0;2019/2020
Espanyol;Celta;0;0;2019/2020
Osasuna;Mallorca;2;2;2019/2020
Levante;Getafe;1;0;2019/2020
Sevilla;Valencia;1;0;2019/2020
Leganés;Real Madrid;2;2;2019/2020
Granada;Athletic;4;0;2019/2020
Atlético;R. Sociedad;1;1;2019/2020
Eibar;Celta;0;0;2020/2021
Granada;Athletic;2;0;2020/2021
Cádiz;Osasuna;0;2;2020/2021
Alavés;Betis;0;1;2020/2021
Real Valladolid;R. Sociedad;1;1;2020/2021
Villarreal;Huesca;1;1;2020/2021
Valencia;Levante;4;2;2020/2021
Atlético;Sevilla;2;0;2020/2021
Real Madrid;Getafe;2;0;2020/2021
Barcelona;Elche;3;0;2020/2021
Villarreal;Eibar;2;1;2020/2021
Getafe;Osasuna;1;0;2020/2021
Celta;Valencia;2;1;2020/2021
Huesca;Cádiz;0;2;2020/2021
Betis;Real Valladolid;2;0;2020/2021
Granada;Alavés;2;1;2020/2021
R. Sociedad;Real Madrid;0;0;2020/2021
Athletic;Barcelona;2;3;2020/2021
Levante;Atlético;1;1;2020/2021
Sevilla;Elche;2;0;2020/2021
Alavés;Getafe;0;0;2020/2021
Valencia;Huesca;1;1;2020/2021
Elche;R. Sociedad;0;3;2020/2021
Betis;Real Madrid;2;3;2020/2021
Osasuna;Levante;1;3;2020/2021
Eibar;Athletic;1;2;2020/2021
Atlético;Granada;6;1;2020/2021
Cádiz;Sevilla;1;3;2020/2021
Real Valladolid;Celta;1;1;2020/2021
Barcelona;Villarreal;4;0;2020/2021
R. Sociedad;Valencia;0;1;2020/2021
Getafe;Betis;3;0;2020/2021
Huesca;Atlético;0;0;2020/2021
Villarreal;Alavés;3;1;2020/2021
Eibar;Elche;0;1;2020/2021
Real Madrid;Real Valladolid;1;0;2020/2021
Sevilla;Levante;1;0;2020/2021
Athletic;Cádiz;0;1;2020/2021
Celta;Barcelona;0;3;2020/2021
Granada;Osasuna;2;0;2020/2021
Real Valladolid;Eibar;1;2;2020/2021
Atlético;Villarreal;0;0;2020/2021
Elche;Huesca;0;0;2020/2021
R. Sociedad;Getafe;3;0;2020/2021
Valencia;Betis;0;2;2020/2021
Osasuna;Celta;2;0;2020/2021
Alavés;Athletic;1;0;2020/2021
Levante;Real Madrid;0;2;2020/2021
Cádiz;Granada;1;1;2020/2021
Barcelona;Sevilla;1;1;2020/2021
Granada;Sevilla;1;0;2020/2021
Celta;Atlético;0;2;2020/2021
Real Madrid;Cádiz;0;1;2020/2021
Getafe;Barcelona;1;0;2020/2021
Eibar;Osasuna;0;0;2020/2021
Athletic;Levante;2;0;2020/2021
Villarreal;Valencia;2;1;2020/2021
Alavés;Elche;0;2;2020/2021
Huesca;Real Valladolid;2;2;2020/2021
Betis;R. Sociedad;0;3;2020/2021
Elche;Valencia;2;1;2020/2021
Barcelona;Real Madrid;1;3;2020/2021
Osasuna;Athletic;1;0;2020/2021
Sevilla;Eibar;0;1;2020/2021
Atlético;Betis;2;0;2020/2021
Real Valladolid;Alavés;0;2;2020/2021
Cádiz;Villarreal;0;0;2020/2021
Getafe;Granada;0;1;2020/2021
R. Sociedad;Huesca;4;1;2020/2021
Levante;Celta;1;1;2020/2021
Eibar;Cádiz;0;2;2020/2021
Real Madrid;Huesca;4;1;2020/2021
Athletic;Sevilla;2;1;2020/2021
Osasuna;Atlético;1;3;2020/2021
Alavés;Barcelona;1;1;2020/2021
Betis;Elche;3;1;2020/2021
Celta;R. Sociedad;1;4;2020/2021
Granada;Levante;1;1;2020/2021
Valencia;Getafe;2;2;2020/2021
Villarreal;Real Valladolid;2;0;2020/2021
Elche;Celta;1;1;2020/2021
Huesca;Eibar;1;1;2020/2021
Barcelona;Betis;5;2;2020/2021
Sevilla;Osasuna;1;0;2020/2021
Atlético;Cádiz;4;0;2020/2021
Getafe;Villarreal;1;3;2020/2021
R. Sociedad;Granada;2;0;2020/2021
Real Valladolid;Athletic;2;1;2020/2021
Levante;Alavés;1;1;2020/2021
Valencia;Real Madrid;4;1;2020/2021
Osasuna;Huesca;1;1;2020/2021
Levante;Elche;1;1;2020/2021
Villarreal;Real Madrid;1;1;2020/2021
Sevilla;Celta;4;2;2020/2021
Atlético;Barcelona;1;0;2020/2021
Eibar;Getafe;0;0;2020/2021
Cádiz;R. Sociedad;0;1;2020/2021
Granada;Real Valladolid;1;3;2020/2021
Alavés;Valencia;2;2;2020/2021
Athletic;Betis;4;0;2020/2021
Real Valladolid;Levante;1;1;2020/2021
Elche;Cádiz;1;1;2020/2021
Valencia;Atlético;0;1;2020/2021
Huesca;Sevilla;0;1;2020/2021
Real Madrid;Alavés;1;2;2020/2021
Barcelona;Osasuna;4;0;2020/2021
Getafe;Athletic;1;1;2020/2021
Celta;Granada;3;1;2020/2021
R. Sociedad;Villarreal;1;1;2020/2021
Betis;Eibar;0;2;2020/2021
Athletic;Celta;0;2;2020/2021
Levante;Getafe;3;0;2020/2021
Sevilla;Real Madrid;0;1;2020/2021
Atlético;Real Valladolid;2;0;2020/2021
Cádiz;Barcelona;2;1;2020/2021
Granada;Huesca;3;2;2020/2021
Osasuna;Betis;0;2;2020/2021
Villarreal;Elche;0;0;2020/2021
Alavés;R. Sociedad;0;0;2020/2021
Eibar;Valencia;0;0;2020/2021
Real Valladolid;Osasuna;3;2;2020/2021
Valencia;Athletic;2;2;2020/2021
Getafe;Sevilla;0;1;2020/2021
Huesca;Alavés;1;0;2020/2021
Real Madrid;Atlético;2;0;2020/2021
R. Sociedad;Eibar;1;1;2020/2021
Betis;Villarreal;1;1;2020/2021
Elche;Granada;0;1;2020/2021
Barcelona;Levante;1;0;2020/2021
Celta;Cádiz;4;0;2020/2021
Athletic;Huesca;2;0;2020/2021
Atlético;Elche;3;1;2020/2021
Barcelona;Valencia;2;2;2020/2021
Levante;R. Sociedad;2;1;2020/2021
Osasuna;Villarreal;1;3;2020/2021
Sevilla;Real Valladolid;1;1;2020/2021
Celta;Alavés;2;0;2020/2021
Granada;Betis;2;0;2020/2021
Cádiz;Getafe;0;2;2020/2021
Eibar;Real Madrid;1;3;2020/2021
Elche;Osasuna;2;2;2020/2021
Valencia;Sevilla;0;1;2020/2021
Huesca;Levante;1;1;2020/2021
R. Sociedad;Atlético;0;2;2020/2021
Villarreal;Athletic;1;1;2020/2021
Real Valladolid;Barcelona;0;3;2020/2021
Getafe;Celta;1;1;2020/2021
Real Madrid;Granada;2;0;2020/2021
Alavés;Eibar;2;1;2020/2021
Betis;Cádiz;1;0;2020/2021
Sevilla;Villarreal;2;0;2020/2021
Barcelona;Eibar;1;1;2020/2021
Levante;Betis;4;3;2020/2021
Cádiz;Real Valladolid;0;0;2020/2021
Granada;Valencia;2;1;2020/2021
Atlético;Getafe;1;0;2020/2021
Celta;Huesca;2;1;2020/2021
Elche;Real Madrid;1;1;2020/2021
Athletic;R. Sociedad;0;1;2020/2021
Osasuna;Alavés;1;1;2020/2021
Villarreal;Levante;2;1;2020/2021
Betis;Sevilla;1;1;2020/2021
Getafe;Real Valladolid;0;1;2020/2021
Real Madrid;Celta;2;0;2020/2021
Athletic;Elche;1;0;2020/2021
Alavés;Atlético;1;2;2020/2021
Eibar;Granada;2;0;2020/2021
R. Sociedad;Osasuna;1;1;2020/2021
Huesca;Barcelona;0;1;2020/2021
Valencia;Cádiz;1;1;2020/2021
Celta;Villarreal;0;4;2020/2021
Sevilla;R. Sociedad;3;2;2020/2021
Granada;Barcelona;0;4;2020/2021
Osasuna;Real Madrid;0;0;2020/2021
Levante;Eibar;2;1;2020/2021
Cádiz;Alavés;3;1;2020/2021
Real Valladolid;Valencia;0;1;2020/2021
Elche;Getafe;1;3;2020/2021
Huesca;Betis;0;2;2020/2021
Atlético;Athletic;2;1;2020/2021
Real Madrid;Athletic;3;1;2020/2021
