Equipo_Local;Equipo_Visitante;Goles_Local;Goles_Visitante;Temporada
Barcelona;R. Sociedad;2;1;2020/2021
Real Valladolid;Elche;2;2;2020/2021
Cádiz;Levante;2;2;2020/2021
Alavés;Sevilla;1;2;2020/2021
Getafe;Huesca;1;0;2020/2021
Betis;Celta;2;1;2020/2021
Villarreal;Granada;2;2;2020/2021
Valencia;Osasuna;1;1;2020/2021
Eibar;Atlético;1;2;2020/2021
Levante;Real Valladolid;2;2;2020/2021
Huesca;Villarreal;0;0;2020/2021
Sevilla;Cádiz;3;0;2020/2021
R. Sociedad;Betis;2;2;2020/2021
Alavés;Real Madrid;1;4;2020/2021
Osasuna;Granada;3;1;2020/2021
Elche;Barcelona;0;2;2020/2021
Celta;Eibar;1;1;2020/2021
Atlético;Valencia;3;1;2020/2021
Athletic;Getafe;5;1;2020/2021
Real Valladolid;Huesca;1;3;2020/2021
Eibar;Sevilla;0;2;2020/2021
Real Madrid;Levante;1;2;2020/2021
Valencia;Elche;1;0;2020/2021
Villarreal;R. Sociedad;1;1;2020/2021
Getafe;Alavés;0;0;2020/2021
Cádiz;Atlético;2;4;2020/2021
Granada;Celta;0;0;2020/2021
Barcelona;Athletic;2;1;2020/2021
Betis;Osasuna;1;0;2020/2021
Alavés;Real Valladolid;1;0;2020/2021
Levante;Granada;2;2;2020/2021
Huesca;Real Madrid;1;2;2020/2021
Elche;Villarreal;2;2;2020/2021
Sevilla;Getafe;3;0;2020/2021
R. Sociedad;Cádiz;4;1;2020/2021
Athletic;Valencia;1;1;2020/2021
Osasuna;Eibar;2;1;2020/2021
Betis;Barcelona;2;3;2020/2021
Atlético;Celta;2;2;2020/2021
Celta;Elche;3;1;2020/2021
Granada;Atlético;1;2;2020/2021
Sevilla;Huesca;1;0;2020/2021
Eibar;Real Valladolid;1;1;2020/2021
Barcelona;Alavés;5;1;2020/2021
Getafe;R. Sociedad;0;1;2020/2021
Real Madrid;Valencia;2;0;2020/2021
Levante;Osasuna;0;1;2020/2021
Villarreal;Betis;1;2;2020/2021
Cádiz;Athletic;0;4;2020/2021
Betis;Getafe;1;0;2020/2021
Elche;Eibar;1;0;2020/2021
Atlético;Levante;0;2;2020/2021
Valencia;Celta;2;0;2020/2021
Real Valladolid;Real Madrid;0;1;2020/2021
Barcelona;Cádiz;1;1;2020/2021
R. Sociedad;Alavés;4;0;2020/2021
Huesca;Granada;3;2;2020/2021
Athletic;Villarreal;1;1;2020/2021
Osasuna;Sevilla;0;2;2020/2021
Levante;Athletic;1;1;2020/2021
Eibar;Huesca;1;1;2020/2021
Sevilla;Barcelona;0;2;2020/2021
Alavés;Osasuna;0;1;2020/2021
Getafe;Valencia;3;0;2020/2021
Celta;Real Valladolid;1;1;2020/2021
Cádiz;Betis;0;1;2020/2021
Granada;Elche;2;1;2020/2021
Villarreal;Atlético;0;2;2020/2021
Real Madrid;R. Sociedad;1;1;2020/2021
Valencia;Villarreal;2;1;2020/2021
Real Valladolid;Getafe;2;1;2020/2021
Elche;Sevilla;2;1;2020/2021
Cádiz;Eibar;1;0;2020/2021
Osasuna;Barcelona;0;2;2020/2021
Huesca;Celta;3;4;2020/2021
Atlético;Real Madrid;1;1;2020/2021
R. Sociedad;Levante;1;0;2020/2021
Athletic;Granada;2;1;2020/2021
Betis;Alavés;3;2;2020/2021
Levante;Valencia;1;0;2020/2021
Alavés;Cádiz;1;1;2020/2021
Real Madrid;Elche;2;1;2020/2021
Osasuna;Real Valladolid;0;0;2020/2021
Getafe;Atlético;0;0;2020/2021
Celta;Athletic;0;0;2020/2021
Granada;R. Sociedad;1;0;2020/2021
Eibar;Villarreal;1;3;2020/2021
Sevilla;Betis;1;0;2020/2021
Barcelona;Huesca;4;1;2020/2021
Betis;Levante;2;0;2020/2021
Athletic;Eibar;1;1;2020/2021
Celta;Real Madrid;1;3;2020/2021
Huesca;Osasuna;0;0;2020/2021
Real Valladolid;Sevilla;1;1;2020/2021
Getafe;Elche;1;1;2020/2021
Valencia;Granada;2;1;2020/2021
Villarreal;Cádiz;2;1;2020/2021
Atlético;Alavés;1;0;2020/2021
R. Sociedad;Barcelona;;;
;;;;
;;;;
;;;;
2020/2021;;;;
Levante;Huesca;0;2;2020/2021
Granada;Villarreal;0;3;2020/2021
Real Madrid;Eibar;2;0;2020/2021
Osasuna;Getafe;0;0;2020/2021
Alavés;Celta;1;3;2020/2021
Elche;Betis;1;1;2020/2021
Cádiz;Valencia;2;1;2020/2021
Sevilla;Atlético;1;0;2020/2021
Barcelona;Real Valladolid;1;0;2020/2021
R. Sociedad;Athletic;1;1;2020/2021
Huesca;Elche;3;1;2020/2021
Getafe;Cádiz;0;1;2020/2021
Athletic;Alavés;0;0;2020/2021
Eibar;Levante;0;1;2020/2021
Real Madrid;Barcelona;2;1;2020/2021
Villarreal;Osasuna;1;2;2020/2021
Valencia;R. Sociedad;2;2;2020/2021
Real Valladolid;Granada;1;2;2020/2021
Betis;Atlético;1;1;2020/2021
Celta;Sevilla;3;4;2020/2021
Levante;Sevilla;0;1;2020/2021
Osasuna;Valencia;3;1;2020/2021
Betis;Athletic;0;0;2020/2021
Alavés;Villarreal;2;1;2020/2021
Elche;Real Valladolid;1;1;2020/2021
Cádiz;Real Madrid;0;3;2020/2021
Atlético;Huesca;2;0;2020/2021
R. Sociedad;Celta;2;1;2020/2021
Granada;Eibar;4;1;2020/2021
Barcelona;Getafe;5;2;2020/2021
Elche;Levante;1;0;2020/2021
Real Valladolid;Cádiz;1;1;2020/2021
Valencia;Alavés;1;1;2020/2021
Real Madrid;Betis;0;0;2020/2021
Huesca;Getafe;0;2;2020/2021
Villarreal;Barcelona;1;2;2020/2021
Sevilla;Granada;2;1;2020/2021
Celta;Osasuna;2;1;2020/2021
Athletic;Atlético;2;1;2020/2021
Eibar;R. Sociedad;0;1;2020/2021
Osasuna;Elche;2;0;2020/2021
R. Sociedad;Sevilla;1;2;2020/2021
Atlético;Eibar;5;0;2020/2021
Alavés;Huesca;1;0;2020/2021
Cádiz;Celta;0;0;2020/2021
Betis;Valencia;2;2;2020/2021
Getafe;Real Madrid;0;0;2020/2021
Levante;Villarreal;1;5;2020/2021
Athletic;Real Valladolid;2;2;2020/2021
Barcelona;Granada;1;2;2020/2021
Celta;Levante;2;0;2020/2021
Eibar;Alavés;3;0;2020/2021
Elche;Atlético;0;1;2020/2021
Huesca;R. Sociedad;1;0;2020/2021
Real Madrid;Osasuna;2;0;2020/2021
Real Valladolid;Betis;1;1;2020/2021
Villarreal;Getafe;1;0;2020/2021
Granada;Cádiz;0;1;2020/2021
Valencia;Barcelona;2;3;2020/2021
Sevilla;Athletic;0;1;2020/2021
R. Sociedad;Elche;2;0;2020/2021
Alavés;Levante;2;2;2020/2021
Barcelona;Atlético;0;0;2020/2021
Cádiz;Huesca;2;1;2020/2021
Athletic;Osasuna;2;2;2020/2021
Getafe;Eibar;0;1;2020/2021
Valencia;Real Valladolid;3;0;2020/2021
Villarreal;Celta;2;4;2020/2021
Real Madrid;Sevilla;2;2;2020/2021
Betis;Granada;2;1;2020/2021
Osasuna;Cádiz;3;2;2020/2021
Elche;Alavés;0;2;2020/2021
Levante;Barcelona;3;2;2020/2021
Sevilla;Valencia;1;0;2020/2021
Huesca;Athletic;1;0;2020/2021
Celta;Getafe;1;0;2020/2021
Atlético;R. Sociedad;2;1;2020/2021
Real Valladolid;Villarreal;0;2;2020/2021
Eibar;Betis;1;1;2020/2021
Granada;Real Madrid;1;4;2020/2021
Barcelona;Celta;1;2;2020/2021
Atlético;Osasuna;2;1;2020/2021
Athletic;Real Madrid;0;1;2020/2021
Valencia;Eibar;4;1;2020/2021
Alavés;Granada;4;2;2020/2021
R. Sociedad;Real Valladolid;4;1;2020/2021
Betis;Huesca;1;0;2020/2021
Cádiz;Elche;1;3;2020/2021
Villarreal;Sevilla;4;0;2020/2021
Getafe;Levante;2;1;2020/2021
Levante;Cádiz;2;2;2020/2021
Celta;Betis;2;3;2020/2021
Eibar;Barcelona;0;1;2020/2021
Elche;Athletic;2;0;2020/2021
Real Valladolid;Atlético;1;2;2020/2021
Huesca;Valencia;0;0;2020/2021
Real Madrid;Villarreal;2;1;2020/2021
Osasuna;R. Sociedad;0;1;2020/2021
Granada;Getafe;0;0;2020/2021
Sevilla;Alavés;1;0;2020/2021
Valencia;Getafe;1;0;2021/2022
Cádiz;Levante;1;1;2021/2022
Mallorca;Betis;1;1;2021/2022
Alavés;Real Madrid;1;4;2021/2022
Osasuna;Espanyol;0;0;2021/2022
Celta;Atlético;1;2;2021/2022
Barcelona;R. Sociedad;4;2;2021/2022
Sevilla;Rayo;3;0;2021/2022
Villarreal;Granada;0;0;2021/2022
Elche;Athletic;0;0;2021/2022
Betis;Cádiz;1;1;2021/2022
Alavés;Mallorca;0;1;2021/2022
Espanyol;Villarreal;0;0;2021/2022
Granada;Valencia;1;1;2021/2022
Athletic;Barcelona;1;1;2021/2022
R. Sociedad;Rayo;1;0;2021/2022
Atlético;Elche;1;0;2021/2022
Levante;Real Madrid;3;2;2021/2022
Getafe;Sevilla;0;1;2021/2022
Osasuna;Celta;0;0;2021/2022
Mallorca;Espanyol;1;0;2021/2022
Valencia;Alavés;3;0;2021/2022
Celta;Athletic;0;1;2021/2022
Elche;Sevilla;1;1;2021/2022
R. Sociedad;Levante;1;0;2021/2022
Betis;Real Madrid;0;1;2021/2022
Barcelona;Getafe;2;1;2021/2022
Cádiz;Osasuna;2;3;2021/2022
Rayo;Granada;4;0;2021/2022
Atlético;Villarreal;2;2;2021/2022
Levante;Rayo;1;1;2021/2022
Athletic;Mallorca;2;0;2021/2022
Espanyol;Atlético;1;2;2021/2022
Osasuna;Valencia;1;4;2021/2022
Cádiz;R. Sociedad;0;2;2021/2022
Real Madrid;Celta;5;2;2021/2022
Getafe;Elche;0;1;2021/2022
Granada;Betis;1;2;2021/2022
Villarreal;Alavés;5;2;2021/2022
Sevilla;Barcelona;1;1;2021/2022
Celta;Cádiz;1;2;2021/2022
Rayo;Getafe;3;0;2021/2022
Atlético;Athletic;0;0;2021/2022
Elche;Levante;1;1;2021/2022
Alavés;Osasuna;0;2;2021/2022
Mallorca;Villarreal;0;0;2021/2022
R. Sociedad;Sevilla;0;0;2021/2022
Betis;Espanyol;2;2;2021/2022
Valencia;Real Madrid;1;2;2021/2022
Barcelona;Granada;1;1;2021/2022
Getafe;Atlético;1;2;2021/2022
Athletic;Rayo;1;2;2021/2022
Levante;Celta;0;2;2021/2022
Espanyol;Alavés;1;0;2021/2022
Sevilla;Valencia;3;1;2021/2022
Real Madrid;Mallorca;6;1;2021/2022
Villarreal;Elche;4;1;2021/2022
Granada;R. Sociedad;2;3;2021/2022
Osasuna;Betis;1;3;2021/2022
Cádiz;Barcelona;0;0;2021/2022
Alavés;Atlético;1;0;2021/2022
Valencia;Athletic;1;1;2021/2022
Sevilla;Espanyol;2;0;2021/2022
Real Madrid;Villarreal;0;0;2021/2022
Mallorca;Osasuna;2;3;2021/2022
Barcelona;Levante;3;0;2021/2022
Rayo;Cádiz;3;1;2021/2022
R. Sociedad;Elche;1;0;2021/2022
Betis;Getafe;2;0;2021/2022
Celta;Granada;1;0;2021/2022
Athletic;Alavés;1;0;2021/2022
Osasuna;Rayo;1;0;2021/2022
Mallorca;Levante;1;0;2021/2022
Cádiz;Valencia;0;0;2021/2022
Atlético;Barcelona;2;0;2021/2022
Elche;Celta;1;0;2021/2022
Espanyol;Real Madrid;2;1;2021/2022
Getafe;R. Sociedad;1;1;2021/2022
Villarreal;Betis;2;0;2021/2022
Granada;Sevilla;1;0;2021/2022
Levante;Getafe;0;0;2021/2022
R. Sociedad;Mallorca;1;0;2021/2022
Rayo;Elche;2;1;2021/2022
Celta;Sevilla;0;1;2021/2022
Villarreal;Osasuna;1;2;2021/2022
Barcelona;Valencia;3;1;2021/2022
Alavés;Betis;0;1;2021/2022
Espanyol;Cádiz;2;0;2021/2022
Real Madrid;Athletic;1;0;2021/2022
Granada;Atlético;2;1;2021/2022
Osasuna;Granada;1;1;2021/2022
Valencia;Mallorca;2;2;2021/2022
Cádiz;Alavés;0;2;2021/2022
Elche;Espanyol;2;2;2021/2022
Athletic;Villarreal;2;1;2021/2022
Sevilla;Levante;5;3;2021/2022
Barcelona;Real Madrid;1;2;2021/2022
Betis;Rayo;3;2;2021/2022
Atlético;R. Sociedad;2;2;2021/2022
Getafe;Celta;0;3;2021/2022
Alavés;Elche;1;0;2021/2022
Espanyol;Athletic;1;1;2021/2022
Villarreal;Cádiz;3;2;2021/2022
Mallorca;Sevilla;1;1;2021/2022
Rayo;Barcelona;1;0;2021/2022
Betis;Valencia;4;1;2021/2022
Real Madrid;Osasuna;0;0;2021/2022
Celta;R. Sociedad;0;2;2021/2022
Granada;Getafe;1;1;2021/2022
Levante;Atlético;2;2;2021/2022
Elche;Real Madrid;1;2;2021/2022
Sevilla;Osasuna;2;0;2021/2022
Valencia;Villarreal;2;0;2021/2022
Barcelona;Alavés;1;1;2021/2022
Cádiz;Mallorca;1;1;2021/2022
Atlético;Betis;3;0;2021/2022
Getafe;Espanyol;2;1;2021/2022
R. Sociedad;Athletic;1;1;2021/2022
Rayo;Celta;0;0;2021/2022
Levante;Granada;0;3;2021/2022
Athletic;Cádiz;0;1;2021/2022
Espanyol;Granada;2;0;2021/2022
Celta;Barcelona;3;2;2021/2022
Alavés;Levante;2;1;2021/2022
Real Madrid;Rayo;2;1;2021/2022
Villarreal;Getafe;1;0;2021/2022
Valencia;Atlético;3;2;2021/2022
Mallorca;Elche;2;2;2021/2022
Osasuna;R. Sociedad;0;2;2021/2022
Betis;Sevilla;0;2;2021/2022
Levante;Athletic;0;0;2021/2022
Celta;Villarreal;1;1;2021/2022
Sevilla;Alavés;2;2;2021/2022
Atlético;Osasuna;1;0;2021/2022
Barcelona;Espanyol;1;0;2021/2022
Getafe;Cádiz;4;0;2021/2022
Granada;Real Madrid;1;4;2021/2022
Elche;Betis;0;3;2021/2022
R. Sociedad;Valencia;0;0;2021/2022
Rayo;Mallorca;3;1;2021/2022
Athletic;Granada;2;2;2021/2022
Alavés;Celta;1;2;2021/2022
Valencia;Rayo;1;1;2021/2022
Mallorca;Getafe;0;0;2021/2022
Villarreal;Barcelona;1;3;2021/2022
Betis;Levante;3;1;2021/2022
Espanyol;R. Sociedad;1;0;2021/2022
Cádiz;Atlético;1;4;2021/2022
Real Madrid;Sevilla;2;1;2021/2022
Osasuna;Elche;1;1;2021/2022
Granada;Alavés;2;1;2021/2022
Sevilla;Villarreal;1;0;2021/2022
Barcelona;Betis;0;1;2021/2022
Atlético;Mallorca;1;2;2021/2022
R. Sociedad;Real Madrid;0;2;2021/2022
Rayo;Espanyol;1;0;2021/2022
Elche;Cádiz;3;1;2021/2022
Levante;Osasuna;0;0;2021/2022
Celta;Valencia;1;2;2021/2022
Getafe;Athletic;0;0;2021/2022
Mallorca;Celta;0;0;2021/2022
Espanyol;Levante;4;3;2021/2022
Alavés;Getafe;1;1;2021/2022
Valencia;Elche;2;1;2021/2022
Athletic;Sevilla;0;1;2021/2022
Villarreal;Rayo;2;0;2021/2022
Osasuna;Barcelona;2;2;2021/2022
Betis;R. Sociedad;4;0;2021/2022
Real Madrid;Atlético;2;0;2021/2022
Cádiz;Granada;1;1;2021/2022
Celta;Espanyol;3;1;2021/2022
Rayo;Alavés;2;0;2021/2022
R. Sociedad;Villarreal;1;3;2021/2022
Barcelona;Elche;3;2;2021/2022
Sevilla;Atlético;2;1;2021/2022
Granada;Mallorca;4;1;2021/2022
Athletic;Betis;3;2;2021/2022
Getafe;Osasuna;1;0;2021/2022
Real Madrid;Cádiz;0;0;2021/2022
Levante;Valencia;3;4;2021/2022
Valencia;Espanyol;1;2;2021/2022
Getafe;Real Madrid;1;0;2021/2022
Atlético;Rayo;2;0;2021/2022
Elche;Granada;0;0;2021/2022
Alavés;R. Sociedad;1;1;2021/2022
Betis;Celta;0;2;2021/2022
Mallorca;Barcelona;0;1;2021/2022
Villarreal;Levante;5;0;2021/2022
Osasuna;Athletic;1;3;2021/2022
Cádiz;Sevilla;0;1;2021/2022
Levante;Mallorca;2;0;2021/2022
R. Sociedad;Celta;1;0;2021/2022
Granada;Barcelona;1;1;2021/2022
Real Madrid;Valencia;4;1;2021/2022
Rayo;Betis;1;1;2021/2022
Sevilla;Getafe;1;0;2021/2022
Alavés;Athletic;0;0;2021/2022
Osasuna;Cádiz;2;0;2021/2022
Villarreal;Atlético;2;2;2021/2022
Espanyol;Elche;1;2;2021/2022
Athletic;Real Madrid;1;2;2021/2022
Elche;Villarreal;1;0;2021/2022
Betis;Alavés;4;0;2021/2022
Cádiz;Espanyol;2;2;2021/2022
Celta;Osasuna;2;0;2021/2022
Valencia;Sevilla;1;1;2021/2022
Getafe;Granada;4;2;2021/2022
Atlético;Levante;0;1;2021/2022
Mallorca;R. Sociedad;0;2;2021/2022
Barcelona;Rayo;0;1;2021/2022
Espanyol;Betis;1;4;2021/2022
Levante;Cádiz;0;2;2021/2022
Villarreal;Mallorca;3;0;2021/2022
Sevilla;Celta;2;2;2021/2022
Atlético;Valencia;3;2;2021/2022
Granada;Osasuna;0;2;2021/2022
Real Madrid;Elche;2;2;2021/2022
Rayo;Athletic;0;1;2021/2022
R. Sociedad;Getafe;0;0;2021/2022
Alavés;Barcelona;0;1;2021/2022
Getafe;Levante;3;0;2021/2022
Elche;Alavés;3;1;2021/2022
Mallorca;Cádiz;2;1;2021/2022
Celta;Rayo;2;0;2021/2022
Osasuna;Sevilla;0;0;2021/2022
Valencia;R. Sociedad;0;0;2021/2022
Barcelona;Atlético;4;2;2021/2022
Betis;Villarreal;0;2;2021/2022
Real Madrid;Granada;1;0;2021/2022
Athletic;Espanyol;2;1;2021/2022
Sevilla;Elche;2;0;2021/2022
Cádiz;Celta;0;0;2021/2022
Villarreal;Real Madrid;0;0;2021/2022
Rayo;Osasuna;0;3;2021/2022
Atlético;Getafe;4;3;2021/2022
Alavés;Valencia;2;1;2021/2022
Levante;Betis;2;4;2021/2022
R. Sociedad;Granada;2;0;2021/2022
Espanyol;Barcelona;2;2;2021/2022
Mallorca;Athletic;3;2;2021/2022
Elche;Rayo;2;1;2021/2022
Granada;Villarreal;1;4;2021/2022
Osasuna;Atlético;0;3;2021/2022
Cádiz;Getafe;1;1;2021/2022
Real Madrid;Alavés;3;0;2021/2022
Espanyol;Sevilla;1;1;2021/2022
Valencia;Barcelona;1;4;2021/2022
Betis;Mallorca;2;1;2021/2022
Athletic;R. Sociedad;4;0;2021/2022
Celta;Levante;1;1;2021/2022
Levante;Elche;3;0;2021/2022
Mallorca;Valencia;0;1;2021/2022
Getafe;Alavés;2;2;2021/2022
Rayo;Real Madrid;0;1;2021/2022
Atlético;Celta;2;0;2021/2022
Villarreal;Espanyol;5;1;2021/2022
Sevilla;Betis;2;1;2021/2022
R. Sociedad;Osasuna;1;0;2021/2022
Barcelona;Athletic;4;0;2021/2022
Granada;Cádiz;0;0;2021/2022
Alavés;Sevilla;0;0;2021/2022
Osasuna;Villarreal;1;0;2021/2022
Espanyol;Getafe;2;0;2021/2022
Valencia;Granada;3;1;2021/2022
Real Madrid;R. Sociedad;4;1;2021/2022
Cádiz;Rayo;2;0;2021/2022
Elche;Barcelona;1;2;2021/2022
Celta;Mallorca;4;3;2021/2022
Betis;Atlético;1;3;2021/2022
Athletic;Levante;3;1;2021/2022
Atlético;Cádiz;2;1;2021/2022
Levante;Espanyol;1;1;2021/2022
Granada;Elche;0;1;2021/2022
Villarreal;Celta;1;0;2021/2022
Getafe;Valencia;0;0;2021/2022
Rayo;Sevilla;1;1;2021/2022
Betis;Athletic;1;0;2021/2022
R. Sociedad;Alavés;1;0;2021/2022
Barcelona;Osasuna;4;0;2021/2022
Mallorca;Real Madrid;0;3;2021/2022
Athletic;Getafe;1;1;2021/2022
Alavés;Granada;2;3;2021/2022
Elche;Valencia;0;1;2021/2022
Osasuna;Levante;3;1;2021/2022
Rayo;Atlético;0;1;2021/2022
Espanyol;Mallorca;1;0;2021/2022
Celta;Betis;0;0;2021/2022
Cádiz;Villarreal;1;0;2021/2022
Sevilla;R. Sociedad;0;0;2021/2022
Real Madrid;Barcelona;0;4;2021/2022
Getafe;Mallorca;1;0;2021/2022
Levante;Villarreal;2;0;2021/2022
Celta;Real Madrid;1;2;2021/2022
Atlético;Alavés;4;1;2021/2022
Athletic;Elche;2;1;2021/2022
Betis;Osasuna;4;1;2021/2022
Granada;Rayo;2;2;2021/2022
Valencia;Cádiz;0;0;2021/2022
Barcelona;Sevilla;1;0;2021/2022
R. Sociedad;Espanyol;1;0;2021/2022
Sevilla;Granada;4;2;2021/2022
Cádiz;Betis;1;2;2021/2022
Mallorca;Atlético;1;0;2021/2022
Villarreal;Athletic;1;1;2021/2022
Real Madrid;Getafe;2;0;2021/2022
Osasuna;Alavés;1;0;2021/2022
Espanyol;Celta;1;0;2021/2022
Elche;R. Sociedad;1;2;2021/2022
Levante;Barcelona;2;3;2021/2022
Rayo;Valencia;1;1;2021/2022
R. Sociedad;Betis;0;0;2021/2022
Elche;Mallorca;3;0;2021/2022
Alavés;Rayo;1;0;2021/2022
Valencia;Osasuna;1;2;2021/2022
Getafe;Villarreal;1;2;2021/2022
Granada;Levante;1;4;2021/2022
Atlético;Espanyol;2;1;2021/2022
Athletic;Celta;0;2;2021/2022
Sevilla;Real Madrid;2;3;2021/2022
Barcelona;Cádiz;0;1;2021/2022
Mallorca;Alavés;2;1;2021/2022
Betis;Elche;0;1;2021/2022
Villarreal;Valencia;2;0;2021/2022
Atlético;Granada;0;0;2021/2022
Celta;Getafe;0;2;2021/2022
Osasuna;Real Madrid;1;3;2021/2022
Espanyol;Rayo;0;1;2021/2022
Levante;Sevilla;2;3;2021/2022
Cádiz;Athletic;2;3;2021/2022
R. Sociedad;Barcelona;0;1;2021/2022
Sevilla;Cádiz;1;1;2021/2022
Alavés;Villarreal;2;1;2021/2022
Real Madrid;Espanyol;4;0;2021/2022
Valencia;Levante;1;1;2021/2022
Athletic;Atlético;2;0;2021/2022
Elche;Osasuna;1;1;2021/2022
Granada;Celta;1;1;2021/2022
Rayo;R. Sociedad;1;1;2021/2022
Barcelona;Mallorca;2;1;2021/2022
Getafe;Betis;0;0;2021/2022
Levante;R. Sociedad;2;1;2021/2022
Mallorca;Granada;2;2;2021/2022
Athletic;Valencia;0;0;2021/2022
Celta;Alavés;4;0;2021/2022
Cádiz;Elche;3;0;2021/2022
Betis;Barcelona;1;2;2021/2022
Getafe;Rayo;0;0;2021/2022
Villarreal;Sevilla;1;1;2021/2022
Espanyol;Osasuna;1;1;2021/2022
Atlético;Real Madrid;1;0;2021/2022
Valencia;Betis;0;3;2021/2022
Granada;Athletic;1;0;2021/2022
Barcelona;Celta;3;1;2021/2022
Alavés;Espanyol;2;1;2021/2022
Osasuna;Getafe;1;1;2021/2022
Sevilla;Mallorca;0;0;2021/2022
Elche;Atlético;0;2;2021/2022
R. Sociedad;Cádiz;3;0;2021/2022
Rayo;Villarreal;1;5;2021/2022
Real Madrid;Levante;6;0;2021/2022
Espanyol;Valencia;1;1;2021/2022
Athletic;Osasuna;2;0;2021/2022
Atlético;Sevilla;1;1;2021/2022
Celta;Elche;1;0;2021/2022
Cádiz;Real Madrid;1;1;2021/2022
Getafe;Barcelona;0;0;2021/2022
Levante;Alavés;3;1;2021/2022
Mallorca;Rayo;2;1;2021/2022
Betis;Granada;2;0;2021/2022
Villarreal;R. Sociedad;1;2;2021/2022
Rayo;Levante;2;4;2021/2022
Real Madrid;Betis;0;0;2021/2022
Valencia;Celta;2;0;2021/2022
Elche;Getafe;3;1;2021/2022
Alavés;Cádiz;0;1;2021/2022
Granada;Espanyol;0;0;2021/2022
Osasuna;Mallorca;0;2;2021/2022
Barcelona;Villarreal;0;2;2021/2022
R. Sociedad;Atlético;1;2;2021/2022
Sevilla;Athletic;1;0;2021/2022
